sequence,data_size_bytes,bit_error_rate,delay_ms,transmission_rate_mbps,description
1,1000,6e-06,300,1.0,1KB+中等偏下(6e-6)+低延时300ms+极低速1.0Mbps
2,1000000,8e-06,500,5.0,1MB+较差偏上(8e-6)+中延时500ms+中速5.0Mbps
3,10000000,6e-06,500,5.0,10MB+中等偏下(6e-6)+中延时500ms+中速5.0Mbps
4,5000000,1e-06,500,5.0,5MB+良好网络(1e-6)+中延时500ms+中速5.0Mbps
5,10000000,6e-06,2000,2.0,10MB+中等偏下(6e-6)+超高延时2000ms+低速2.0Mbps
6,1000,1e-06,800,3.0,1KB+良好网络(1e-6)+中延时800ms+低速3.0Mbps
7,1000000,6e-06,500,5.0,1MB+中等偏下(6e-6)+中延时500ms+中速5.0Mbps
8,1000000,1e-05,800,8.0,1MB+较差网络(1e-5)+中延时800ms+高速8.0Mbps
9,1000,4e-06,2000,10.0,1KB+中等偏上(4e-6)+超高延时2000ms+高速10.0Mbps
10,10000000,8e-06,1000,2.0,10MB+较差偏上(8e-6)+高延时1000ms+低速2.0Mbps
11,50000000,1e-05,1000,2.0,50MB+较差网络(1e-5)+高延时1000ms+低速2.0Mbps
12,1000000,5e-07,800,1.0,1MB+优良网络(5e-7)+中延时800ms+极低速1.0Mbps
13,10000000,4e-06,500,2.0,10MB+中等偏上(4e-6)+中延时500ms+低速2.0Mbps
14,5000000,6e-06,200,2.0,5MB+中等偏下(6e-6)+低延时200ms+低速2.0Mbps
15,10000,6e-06,1000,1.0,10KB+中等偏下(6e-6)+高延时1000ms+极低速1.0Mbps
16,1000000,6e-06,1000,2.0,1MB+中等偏下(6e-6)+高延时1000ms+低速2.0Mbps
17,100000,1e-05,200,5.0,100KB+较差网络(1e-5)+低延时200ms+中速5.0Mbps
18,10000000,4e-06,200,5.0,10MB+中等偏上(4e-6)+低延时200ms+中速5.0Mbps
19,1000,6e-06,1000,0.5,1KB+中等偏下(6e-6)+高延时1000ms+极低速0.5Mbps
20,10000000,4e-06,500,5.0,10MB+中等偏上(4e-6)+中延时500ms+中速5.0Mbps
21,1000000,1e-06,2000,0.5,1MB+良好网络(1e-6)+超高延时2000ms+极低速0.5Mbps
22,100000,8e-06,1000,1.0,100KB+较差偏上(8e-6)+高延时1000ms+极低速1.0Mbps
23,1000,6e-06,200,1.0,1KB+中等偏下(6e-6)+低延时200ms+极低速1.0Mbps
24,1000,1e-06,800,10.0,1KB+良好网络(1e-6)+中延时800ms+高速10.0Mbps
25,10000000,1e-07,800,1.0,10MB+极佳网络(1e-7)+中延时800ms+极低速1.0Mbps
26,10000000,1e-05,1000,0.5,10MB+较差网络(1e-5)+高延时1000ms+极低速0.5Mbps
27,1000000,1e-07,1000,3.0,1MB+极佳网络(1e-7)+高延时1000ms+低速3.0Mbps
28,1000,1e-06,500,3.0,1KB+良好网络(1e-6)+中延时500ms+低速3.0Mbps
29,1000000,1e-05,2000,1.0,1MB+较差网络(1e-5)+超高延时2000ms+极低速1.0Mbps
30,5000000,4e-06,200,1.0,5MB+中等偏上(4e-6)+低延时200ms+极低速1.0Mbps
31,1000000,8e-06,500,8.0,1MB+较差偏上(8e-6)+中延时500ms+高速8.0Mbps
32,1000000,1e-07,200,10.0,1MB+极佳网络(1e-7)+低延时200ms+高速10.0Mbps
33,10000000,1e-06,2000,3.0,10MB+良好网络(1e-6)+超高延时2000ms+低速3.0Mbps
34,1000000,8e-06,200,1.0,1MB+较差偏上(8e-6)+低延时200ms+极低速1.0Mbps
35,10000,6e-06,2000,1.0,10KB+中等偏下(6e-6)+超高延时2000ms+极低速1.0Mbps
36,5000000,6e-06,200,3.0,5MB+中等偏下(6e-6)+低延时200ms+低速3.0Mbps
37,10000,1e-05,200,1.0,10KB+较差网络(1e-5)+低延时200ms+极低速1.0Mbps
38,10000000,5e-07,500,3.0,10MB+优良网络(5e-7)+中延时500ms+低速3.0Mbps
39,10000000,1e-06,1000,5.0,10MB+良好网络(1e-6)+高延时1000ms+中速5.0Mbps
40,1000,5e-07,500,8.0,1KB+优良网络(5e-7)+中延时500ms+高速8.0Mbps
41,1000000,1e-06,200,1.0,1MB+良好网络(1e-6)+低延时200ms+极低速1.0Mbps
42,1000000,1e-05,500,5.0,1MB+较差网络(1e-5)+中延时500ms+中速5.0Mbps
43,10000000,6e-06,200,5.0,10MB+中等偏下(6e-6)+低延时200ms+中速5.0Mbps
44,1000,1e-06,1000,0.5,1KB+良好网络(1e-6)+高延时1000ms+极低速0.5Mbps
45,1000000,1e-05,200,10.0,1MB+较差网络(1e-5)+低延时200ms+高速10.0Mbps
46,1000000,1e-06,300,1.0,1MB+良好网络(1e-6)+低延时300ms+极低速1.0Mbps
47,1000000,1e-06,500,2.0,1MB+良好网络(1e-6)+中延时500ms+低速2.0Mbps
48,1000000,6e-06,500,3.0,1MB+中等偏下(6e-6)+中延时500ms+低速3.0Mbps
49,10000000,5e-07,200,8.0,10MB+优良网络(5e-7)+低延时200ms+高速8.0Mbps
50,5000000,6e-06,200,1.0,5MB+中等偏下(6e-6)+低延时200ms+极低速1.0Mbps
51,1000000,5e-07,500,10.0,1MB+优良网络(5e-7)+中延时500ms+高速10.0Mbps
52,10000000,6e-06,2000,1.0,10MB+中等偏下(6e-6)+超高延时2000ms+极低速1.0Mbps
53,1000000,1e-06,200,1.0,1MB+良好网络(1e-6)+低延时200ms+极低速1.0Mbps
54,1000000,6e-06,500,1.0,1MB+中等偏下(6e-6)+中延时500ms+极低速1.0Mbps
55,5000000,1e-06,2000,2.0,5MB+良好网络(1e-6)+超高延时2000ms+低速2.0Mbps
56,100000,1e-06,200,8.0,100KB+良好网络(1e-6)+低延时200ms+高速8.0Mbps
57,1000000,6e-06,2000,3.0,1MB+中等偏下(6e-6)+超高延时2000ms+低速3.0Mbps
58,1000,1e-06,500,8.0,1KB+良好网络(1e-6)+中延时500ms+高速8.0Mbps
59,10000,6e-06,500,1.0,10KB+中等偏下(6e-6)+中延时500ms+极低速1.0Mbps
60,1000000,6e-06,1000,8.0,1MB+中等偏下(6e-6)+高延时1000ms+高速8.0Mbps
61,100000,1e-05,500,2.0,100KB+较差网络(1e-5)+中延时500ms+低速2.0Mbps
62,10000000,1e-07,200,8.0,10MB+极佳网络(1e-7)+低延时200ms+高速8.0Mbps
63,500000,8e-06,500,1.0,500KB+较差偏上(8e-6)+中延时500ms+极低速1.0Mbps
64,1000000,1e-06,500,1.0,1MB+良好网络(1e-6)+中延时500ms+极低速1.0Mbps
65,1000000,8e-06,1000,1.0,1MB+较差偏上(8e-6)+高延时1000ms+极低速1.0Mbps
66,10000000,6e-06,200,2.0,10MB+中等偏下(6e-6)+低延时200ms+低速2.0Mbps
67,50000000,8e-06,500,1.0,50MB+较差偏上(8e-6)+中延时500ms+极低速1.0Mbps
68,1000,1e-07,1000,2.0,1KB+极佳网络(1e-7)+高延时1000ms+低速2.0Mbps
69,1000000,1e-07,1000,2.0,1MB+极佳网络(1e-7)+高延时1000ms+低速2.0Mbps
70,10000000,8e-06,2000,5.0,10MB+较差偏上(8e-6)+超高延时2000ms+中速5.0Mbps
71,1000000,1e-05,1000,8.0,1MB+较差网络(1e-5)+高延时1000ms+高速8.0Mbps
72,1000000,5e-07,500,2.0,1MB+优良网络(5e-7)+中延时500ms+低速2.0Mbps
73,1000,5e-07,500,10.0,1KB+优良网络(5e-7)+中延时500ms+高速10.0Mbps
74,1000,1e-05,200,1.0,1KB+较差网络(1e-5)+低延时200ms+极低速1.0Mbps
75,1000000,1e-05,500,1.0,1MB+较差网络(1e-5)+中延时500ms+极低速1.0Mbps
76,50000000,6e-06,500,5.0,50MB+中等偏下(6e-6)+中延时500ms+中速5.0Mbps
77,1000000,1e-07,500,2.0,1MB+极佳网络(1e-7)+中延时500ms+低速2.0Mbps
78,1000,1e-05,1000,8.0,1KB+较差网络(1e-5)+高延时1000ms+高速8.0Mbps
79,10000000,6e-06,200,1.0,10MB+中等偏下(6e-6)+低延时200ms+极低速1.0Mbps
80,1000000,8e-06,1000,8.0,1MB+较差偏上(8e-6)+高延时1000ms+高速8.0Mbps
81,10000000,6e-06,500,0.5,10MB+中等偏下(6e-6)+中延时500ms+极低速0.5Mbps
82,1000,1e-07,500,1.0,1KB+极佳网络(1e-7)+中延时500ms+极低速1.0Mbps
83,1000000,6e-06,800,2.0,1MB+中等偏下(6e-6)+中延时800ms+低速2.0Mbps
84,1000,6e-06,200,1.0,1KB+中等偏下(6e-6)+低延时200ms+极低速1.0Mbps
85,1000000,1e-06,200,1.0,1MB+良好网络(1e-6)+低延时200ms+极低速1.0Mbps
86,1000,5e-07,800,1.0,1KB+优良网络(5e-7)+中延时800ms+极低速1.0Mbps
87,1000000,6e-06,200,2.0,1MB+中等偏下(6e-6)+低延时200ms+低速2.0Mbps
88,5000000,4e-06,2000,1.0,5MB+中等偏上(4e-6)+超高延时2000ms+极低速1.0Mbps
89,5000000,8e-06,1000,1.0,5MB+较差偏上(8e-6)+高延时1000ms+极低速1.0Mbps
90,5000000,6e-06,1000,2.0,5MB+中等偏下(6e-6)+高延时1000ms+低速2.0Mbps
91,10000000,1e-06,2000,8.0,10MB+良好网络(1e-6)+超高延时2000ms+高速8.0Mbps
92,10000000,1e-05,2000,1.0,10MB+较差网络(1e-5)+超高延时2000ms+极低速1.0Mbps
93,5000000,8e-06,500,1.0,5MB+较差偏上(8e-6)+中延时500ms+极低速1.0Mbps
94,500000,5e-07,200,1.0,500KB+优良网络(5e-7)+低延时200ms+极低速1.0Mbps
95,1000,1e-05,2000,0.5,1KB+较差网络(1e-5)+超高延时2000ms+极低速0.5Mbps
96,1000000,6e-06,500,8.0,1MB+中等偏下(6e-6)+中延时500ms+高速8.0Mbps
97,1000,1e-05,800,8.0,1KB+较差网络(1e-5)+中延时800ms+高速8.0Mbps
98,10000000,1e-06,500,5.0,10MB+良好网络(1e-6)+中延时500ms+中速5.0Mbps
99,50000000,8e-06,200,1.0,50MB+较差偏上(8e-6)+低延时200ms+极低速1.0Mbps
100,100000000,6e-06,200,1.0,100MB+中等偏下(6e-6)+低延时200ms+极低速1.0Mbps
101,1000,5e-07,500,3.0,1KB+优良网络(5e-7)+中延时500ms+低速3.0Mbps
102,10000000,1e-05,1500,1.0,10MB+较差网络(1e-5)+高延时1500ms+极低速1.0Mbps
103,1000,1e-06,2000,2.0,1KB+良好网络(1e-6)+超高延时2000ms+低速2.0Mbps
104,1000,1e-07,2000,1.0,1KB+极佳网络(1e-7)+超高延时2000ms+极低速1.0Mbps
105,500000,1e-06,1000,1.0,500KB+良好网络(1e-6)+高延时1000ms+极低速1.0Mbps
106,50000000,4e-06,200,1.0,50MB+中等偏上(4e-6)+低延时200ms+极低速1.0Mbps
107,1000,4e-06,500,1.0,1KB+中等偏上(4e-6)+中延时500ms+极低速1.0Mbps
108,1000,1e-05,500,1.0,1KB+较差网络(1e-5)+中延时500ms+极低速1.0Mbps
109,1000,1e-07,500,2.0,1KB+极佳网络(1e-7)+中延时500ms+低速2.0Mbps
110,5000000,1e-05,2000,5.0,5MB+较差网络(1e-5)+超高延时2000ms+中速5.0Mbps
111,500000,1e-06,200,10.0,500KB+良好网络(1e-6)+低延时200ms+高速10.0Mbps
112,5000000,1e-06,500,3.0,5MB+良好网络(1e-6)+中延时500ms+低速3.0Mbps
113,1000000,6e-06,2000,5.0,1MB+中等偏下(6e-6)+超高延时2000ms+中速5.0Mbps
114,1000000,6e-06,1000,5.0,1MB+中等偏下(6e-6)+高延时1000ms+中速5.0Mbps
115,100000,6e-06,200,5.0,100KB+中等偏下(6e-6)+低延时200ms+中速5.0Mbps
116,1000,5e-07,200,3.0,1KB+优良网络(5e-7)+低延时200ms+低速3.0Mbps
117,500000,6e-06,1000,5.0,500KB+中等偏下(6e-6)+高延时1000ms+中速5.0Mbps
118,10000000,1e-06,300,1.0,10MB+良好网络(1e-6)+低延时300ms+极低速1.0Mbps
119,1000,1e-05,500,1.0,1KB+较差网络(1e-5)+中延时500ms+极低速1.0Mbps
120,100000,1e-05,500,1.0,100KB+较差网络(1e-5)+中延时500ms+极低速1.0Mbps
121,10000000,1e-07,500,10.0,10MB+极佳网络(1e-7)+中延时500ms+高速10.0Mbps
122,5000000,1e-05,1000,2.0,5MB+较差网络(1e-5)+高延时1000ms+低速2.0Mbps
123,10000000,5e-07,1000,5.0,10MB+优良网络(5e-7)+高延时1000ms+中速5.0Mbps
124,5000000,1e-06,1000,1.0,5MB+良好网络(1e-6)+高延时1000ms+极低速1.0Mbps
125,1000,1e-06,2000,5.0,1KB+良好网络(1e-6)+超高延时2000ms+中速5.0Mbps
126,1000000,5e-07,500,3.0,1MB+优良网络(5e-7)+中延时500ms+低速3.0Mbps
127,1000,1e-06,1200,1.0,1KB+良好网络(1e-6)+高延时1200ms+极低速1.0Mbps
128,1000,5e-07,200,1.0,1KB+优良网络(5e-7)+低延时200ms+极低速1.0Mbps
129,100000000,1e-06,200,1.0,100MB+良好网络(1e-6)+低延时200ms+极低速1.0Mbps
130,1000,1e-05,800,3.0,1KB+较差网络(1e-5)+中延时800ms+低速3.0Mbps
131,10000000,1e-05,200,1.0,10MB+较差网络(1e-5)+低延时200ms+极低速1.0Mbps
132,10000000,1e-05,1000,3.0,10MB+较差网络(1e-5)+高延时1000ms+低速3.0Mbps
133,1000,5e-07,1000,3.0,1KB+优良网络(5e-7)+高延时1000ms+低速3.0Mbps
134,1000000,1e-05,500,2.0,1MB+较差网络(1e-5)+中延时500ms+低速2.0Mbps
135,1000000,6e-06,2000,1.0,1MB+中等偏下(6e-6)+超高延时2000ms+极低速1.0Mbps
136,10000000,1e-07,1000,5.0,10MB+极佳网络(1e-7)+高延时1000ms+中速5.0Mbps
137,1000,4e-06,1000,10.0,1KB+中等偏上(4e-6)+高延时1000ms+高速10.0Mbps
138,1000,1e-05,200,1.0,1KB+较差网络(1e-5)+低延时200ms+极低速1.0Mbps
139,1000,1e-07,500,3.0,1KB+极佳网络(1e-7)+中延时500ms+低速3.0Mbps
140,10000000,5e-07,500,8.0,10MB+优良网络(5e-7)+中延时500ms+高速8.0Mbps
141,5000000,1e-06,1000,3.0,5MB+良好网络(1e-6)+高延时1000ms+低速3.0Mbps
142,100000,1e-06,1000,2.0,100KB+良好网络(1e-6)+高延时1000ms+低速2.0Mbps
143,10000000,5e-07,800,1.0,10MB+优良网络(5e-7)+中延时800ms+极低速1.0Mbps
144,1000,5e-07,200,8.0,1KB+优良网络(5e-7)+低延时200ms+高速8.0Mbps
145,1000000,6e-06,2000,1.0,1MB+中等偏下(6e-6)+超高延时2000ms+极低速1.0Mbps
146,1000000,1e-06,2000,3.0,1MB+良好网络(1e-6)+超高延时2000ms+低速3.0Mbps
147,1000,1e-05,2000,8.0,1KB+较差网络(1e-5)+超高延时2000ms+高速8.0Mbps
148,10000000,1e-05,500,1.0,10MB+较差网络(1e-5)+中延时500ms+极低速1.0Mbps
149,5000000,6e-06,200,5.0,5MB+中等偏下(6e-6)+低延时200ms+中速5.0Mbps
150,1000000,1e-06,500,1.0,1MB+良好网络(1e-6)+中延时500ms+极低速1.0Mbps
151,1000,6e-06,2000,0.5,1KB+中等偏下(6e-6)+超高延时2000ms+极低速0.5Mbps
152,10000000,1e-06,1000,3.0,10MB+良好网络(1e-6)+高延时1000ms+低速3.0Mbps
153,10000000,1e-05,1200,1.0,10MB+较差网络(1e-5)+高延时1200ms+极低速1.0Mbps
154,100000000,1e-06,500,1.0,100MB+良好网络(1e-6)+中延时500ms+极低速1.0Mbps
155,100000,6e-06,200,1.0,100KB+中等偏下(6e-6)+低延时200ms+极低速1.0Mbps
156,10000000,1e-07,200,1.0,10MB+极佳网络(1e-7)+低延时200ms+极低速1.0Mbps
157,1000,1e-06,1000,1.0,1KB+良好网络(1e-6)+高延时1000ms+极低速1.0Mbps
158,10000000,1e-06,500,2.0,10MB+良好网络(1e-6)+中延时500ms+低速2.0Mbps
159,5000000,1e-06,500,2.0,5MB+良好网络(1e-6)+中延时500ms+低速2.0Mbps
160,5000000,6e-06,1000,8.0,5MB+中等偏下(6e-6)+高延时1000ms+高速8.0Mbps
161,10000000,6e-06,200,8.0,10MB+中等偏下(6e-6)+低延时200ms+高速8.0Mbps
162,500000,6e-06,200,5.0,500KB+中等偏下(6e-6)+低延时200ms+中速5.0Mbps
163,1000000,5e-07,200,10.0,1MB+优良网络(5e-7)+低延时200ms+高速10.0Mbps
164,1000,1e-07,1000,3.0,1KB+极佳网络(1e-7)+高延时1000ms+低速3.0Mbps
165,1000000,4e-06,500,8.0,1MB+中等偏上(4e-6)+中延时500ms+高速8.0Mbps
166,10000,1e-06,2000,1.0,10KB+良好网络(1e-6)+超高延时2000ms+极低速1.0Mbps
167,1000000,6e-06,1000,1.0,1MB+中等偏下(6e-6)+高延时1000ms+极低速1.0Mbps
168,1000000,4e-06,1000,3.0,1MB+中等偏上(4e-6)+高延时1000ms+低速3.0Mbps
169,1000,8e-06,200,2.0,1KB+较差偏上(8e-6)+低延时200ms+低速2.0Mbps
170,50000000,1e-06,200,1.0,50MB+良好网络(1e-6)+低延时200ms+极低速1.0Mbps
171,10000000,6e-06,2000,1.0,10MB+中等偏下(6e-6)+超高延时2000ms+极低速1.0Mbps
172,10000000,1e-06,500,1.0,10MB+良好网络(1e-6)+中延时500ms+极低速1.0Mbps
173,10000000,6e-06,500,1.0,10MB+中等偏下(6e-6)+中延时500ms+极低速1.0Mbps
174,1000,1e-05,500,10.0,1KB+较差网络(1e-5)+中延时500ms+高速10.0Mbps
175,10000000,1e-06,500,1.0,10MB+良好网络(1e-6)+中延时500ms+极低速1.0Mbps
176,1000000,6e-06,200,5.0,1MB+中等偏下(6e-6)+低延时200ms+中速5.0Mbps
177,10000000,1e-06,500,0.5,10MB+良好网络(1e-6)+中延时500ms+极低速0.5Mbps
178,1000,4e-06,500,10.0,1KB+中等偏上(4e-6)+中延时500ms+高速10.0Mbps
179,5000000,6e-06,1000,3.0,5MB+中等偏下(6e-6)+高延时1000ms+低速3.0Mbps
180,1000000,5e-07,1000,5.0,1MB+优良网络(5e-7)+高延时1000ms+中速5.0Mbps
181,1000000,1e-05,300,1.0,1MB+较差网络(1e-5)+低延时300ms+极低速1.0Mbps
182,100000,1e-06,200,3.0,100KB+良好网络(1e-6)+低延时200ms+低速3.0Mbps
183,10000000,1e-06,800,3.0,10MB+良好网络(1e-6)+中延时800ms+低速3.0Mbps
184,1000000,1e-06,200,5.0,1MB+良好网络(1e-6)+低延时200ms+中速5.0Mbps
185,1000000,1e-05,4000,1.0,1MB+较差网络(1e-5)+超高延时4000ms+极低速1.0Mbps
186,500000,1e-06,500,8.0,500KB+良好网络(1e-6)+中延时500ms+高速8.0Mbps
187,1000,1e-05,2000,1.0,1KB+较差网络(1e-5)+超高延时2000ms+极低速1.0Mbps
188,1000,1e-07,200,3.0,1KB+极佳网络(1e-7)+低延时200ms+低速3.0Mbps
189,50000000,6e-06,500,2.0,50MB+中等偏下(6e-6)+中延时500ms+低速2.0Mbps
190,1000000,4e-06,1000,5.0,1MB+中等偏上(4e-6)+高延时1000ms+中速5.0Mbps
191,10000000,1e-06,2000,2.0,10MB+良好网络(1e-6)+超高延时2000ms+低速2.0Mbps
192,500000,6e-06,500,2.0,500KB+中等偏下(6e-6)+中延时500ms+低速2.0Mbps
193,100000,6e-06,200,2.0,100KB+中等偏下(6e-6)+低延时200ms+低速2.0Mbps
194,1000000,1e-05,200,1.0,1MB+较差网络(1e-5)+低延时200ms+极低速1.0Mbps
195,1000,8e-06,500,10.0,1KB+较差偏上(8e-6)+中延时500ms+高速10.0Mbps
196,1000,1e-06,200,0.5,1KB+良好网络(1e-6)+低延时200ms+极低速0.5Mbps
197,1000000,1e-06,200,1.0,1MB+良好网络(1e-6)+低延时200ms+极低速1.0Mbps
198,5000000,1e-06,800,1.0,5MB+良好网络(1e-6)+中延时800ms+极低速1.0Mbps
199,100000,4e-06,500,1.0,100KB+中等偏上(4e-6)+中延时500ms+极低速1.0Mbps
200,1000,6e-06,500,5.0,1KB+中等偏下(6e-6)+中延时500ms+中速5.0Mbps
201,1000000,6e-06,200,1.0,1MB+中等偏下(6e-6)+低延时200ms+极低速1.0Mbps
202,1000000,6e-06,800,8.0,1MB+中等偏下(6e-6)+中延时800ms+高速8.0Mbps
203,1000,6e-06,3000,1.0,1KB+中等偏下(6e-6)+超高延时3000ms+极低速1.0Mbps
204,10000000,1e-07,500,2.0,10MB+极佳网络(1e-7)+中延时500ms+低速2.0Mbps
205,1000,1e-06,500,1.0,1KB+良好网络(1e-6)+中延时500ms+极低速1.0Mbps
206,10000000,1e-06,500,3.0,10MB+良好网络(1e-6)+中延时500ms+低速3.0Mbps
207,1000,4e-06,800,1.0,1KB+中等偏上(4e-6)+中延时800ms+极低速1.0Mbps
208,1000,6e-06,500,3.0,1KB+中等偏下(6e-6)+中延时500ms+低速3.0Mbps
209,1000000,1e-06,1000,5.0,1MB+良好网络(1e-6)+高延时1000ms+中速5.0Mbps
210,10000000,1e-05,2000,2.0,10MB+较差网络(1e-5)+超高延时2000ms+低速2.0Mbps
211,500000,1e-06,200,2.0,500KB+良好网络(1e-6)+低延时200ms+低速2.0Mbps
212,10000000,1e-06,1000,1.0,10MB+良好网络(1e-6)+高延时1000ms+极低速1.0Mbps
213,1000000,1e-06,800,1.0,1MB+良好网络(1e-6)+中延时800ms+极低速1.0Mbps
214,50000000,1e-06,1000,1.0,50MB+良好网络(1e-6)+高延时1000ms+极低速1.0Mbps
215,1000000,6e-06,200,10.0,1MB+中等偏下(6e-6)+低延时200ms+高速10.0Mbps
216,5000000,5e-07,500,1.0,5MB+优良网络(5e-7)+中延时500ms+极低速1.0Mbps
217,10000000,1e-06,2000,1.0,10MB+良好网络(1e-6)+超高延时2000ms+极低速1.0Mbps
218,500000,4e-06,500,1.0,500KB+中等偏上(4e-6)+中延时500ms+极低速1.0Mbps
219,1000,8e-06,2000,2.0,1KB+较差偏上(8e-6)+超高延时2000ms+低速2.0Mbps
220,50000000,1e-07,500,1.0,50MB+极佳网络(1e-7)+中延时500ms+极低速1.0Mbps
221,1000,1e-05,1500,1.0,1KB+较差网络(1e-5)+高延时1500ms+极低速1.0Mbps
222,1000,6e-06,1000,3.0,1KB+中等偏下(6e-6)+高延时1000ms+低速3.0Mbps
223,1000,1e-05,500,1.0,1KB+较差网络(1e-5)+中延时500ms+极低速1.0Mbps
224,1000,1e-05,200,10.0,1KB+较差网络(1e-5)+低延时200ms+高速10.0Mbps
225,10000000,6e-06,4000,1.0,10MB+中等偏下(6e-6)+超高延时4000ms+极低速1.0Mbps
226,500000,4e-06,200,1.0,500KB+中等偏上(4e-6)+低延时200ms+极低速1.0Mbps
227,50000000,1e-05,200,2.0,50MB+较差网络(1e-5)+低延时200ms+低速2.0Mbps
228,1000,6e-06,200,5.0,1KB+中等偏下(6e-6)+低延时200ms+中速5.0Mbps
229,1000000,1e-07,1000,5.0,1MB+极佳网络(1e-7)+高延时1000ms+中速5.0Mbps
230,1000000,1e-05,1200,1.0,1MB+较差网络(1e-5)+高延时1200ms+极低速1.0Mbps
231,5000000,1e-06,1000,10.0,5MB+良好网络(1e-6)+高延时1000ms+高速10.0Mbps
232,50000000,6e-06,200,1.0,50MB+中等偏下(6e-6)+低延时200ms+极低速1.0Mbps
233,1000,1e-07,1000,10.0,1KB+极佳网络(1e-7)+高延时1000ms+高速10.0Mbps
234,1000000,1e-06,1200,1.0,1MB+良好网络(1e-6)+高延时1200ms+极低速1.0Mbps
235,100000,1e-06,500,8.0,100KB+良好网络(1e-6)+中延时500ms+高速8.0Mbps
236,1000,1e-06,500,1.0,1KB+良好网络(1e-6)+中延时500ms+极低速1.0Mbps
237,1000,1e-06,200,5.0,1KB+良好网络(1e-6)+低延时200ms+中速5.0Mbps
238,5000000,1e-05,1000,3.0,5MB+较差网络(1e-5)+高延时1000ms+低速3.0Mbps
